ID,Year
0,2001
918,2001
594,2001
162,2001
936,2001
576,2001
1170,2001
954,2001
558,2001
540,2001
54,2001
792,2001
972,2001
522,2001
990,2001
504,2001
486,2001
1008,2001
612,2001
468,2001
72,2001
630,2001
774,2001
810,2001
756,2001
828,2001
738,2001
720,2001
846,2001
126,2001
90,2001
702,2001
864,2001
684,2001
666,2001
882,2001
648,2001
144,2001
900,2001
1188,2001
198,2001
180,2001
108,2001
234,2001
342,2001
18,2001
1026,2001
360,2001
1098,2001
1134,2001
378,2001
306,2001
1080,2001
288,2001
324,2001
216,2001
396,2001
1062,2001
1152,2001
1206,2001
450,2001
252,2001
36,2001
432,2001
270,2001
1116,2001
1044,2001
414,2001
703,2002
289,2002
757,2002
721,2002
1207,2002
739,2002
307,2002
271,2002
235,2002
775,2002
667,2002
109,2002
253,2002
685,2002
199,2002
325,2002
469,2002
451,2002
487,2002
433,2002
505,2002
181,2002
415,2002
523,2002
397,2002
541,2002
559,2002
217,2002
577,2002
163,2002
379,2002
1189,2002
361,2002
595,2002
613,2002
631,2002
145,2002
649,2002
343,2002
127,2002
973,2002
847,2002
865,2002
1081,2002
883,2002
1045,2002
37,2002
901,2002
19,2002
1027,2002
1009,2002
919,2002
991,2002
1171,2002
937,2002
55,2002
955,2002
73,2002
1099,2002
1063,2002
793,2002
1117,2002
1153,2002
1135,2002
1,2002
811,2002
829,2002
91,2002
326,2003
1010,2003
470,2003
992,2003
272,2003
506,2003
1154,2003
2,2003
974,2003
1208,2003
182,2003
776,2003
524,2003
56,2003
488,2003
452,2003
38,2003
200,2003
1100,2003
344,2003
20,2003
362,2003
1082,2003
1118,2003
236,2003
380,2003
1136,2003
218,2003
956,2003
398,2003
308,2003
1046,2003
416,2003
1028,2003
434,2003
290,2003
1064,2003
542,2003
254,2003
686,2003
146,2003
722,2003
884,2003
632,2003
902,2003
74,2003
92,2003
650,2003
614,2003
128,2003
740,2003
596,2003
704,2003
830,2003
848,2003
920,2003
110,2003
794,2003
560,2003
668,2003
1190,2003
1172,2003
938,2003
866,2003
758,2003
578,2003
812,2003
164,2003
327,2004
687,2004
345,2004
705,2004
1191,2004
831,2004
309,2004
723,2004
1083,2004
813,2004
291,2004
741,2004
1137,2004
273,2004
759,2004
1155,2004
795,2004
1101,2004
1119,2004
651,2004
849,2004
939,2004
525,2004
561,2004
957,2004
507,2004
921,2004
975,2004
489,2004
993,2004
471,2004
597,2004
903,2004
453,2004
363,2004
1011,2004
435,2004
633,2004
1029,2004
417,2004
1173,2004
885,2004
399,2004
1047,2004
543,2004
381,2004
867,2004
1065,2004
669,2004
615,2004
777,2004
579,2004
111,2004
129,2004
183,2004
147,2004
75,2004
39,2004
21,2004
219,2004
165,2004
57,2004
201,2004
237,2004
3,2004
93,2004
1209,2004
255,2004
706,2005
688,2005
130,2005
670,2005
760,2005
742,2005
328,2005
112,2005
778,2005
796,2005
814,2005
94,2005
832,2005
724,2005
346,2005
616,2005
634,2005
418,2005
436,2005
202,2005
454,2005
472,2005
382,2005
1210,2005
220,2005
490,2005
652,2005
184,2005
526,2005
1192,2005
544,2005
562,2005
364,2005
166,2005
580,2005
598,2005
148,2005
508,2005
850,2005
256,2005
400,2005
1048,2005
1012,2005
274,2005
1066,2005
994,2005
976,2005
958,2005
22,2005
58,2005
292,2005
1084,2005
40,2005
1102,2005
922,2005
1120,2005
940,2005
1030,2005
904,2005
4,2005
1174,2005
868,2005
886,2005
1156,2005
310,2005
1138,2005
76,2005
238,2005
545,2006
1049,2006
1067,2006
527,2006
419,2006
1031,2006
563,2006
1193,2006
455,2006
509,2006
437,2006
185,2006
491,2006
5,2006
1085,2006
1139,2006
1211,2006
1103,2006
473,2006
1121,2006
203,2006
23,2006
851,2006
1157,2006
833,2006
869,2006
95,2006
815,2006
797,2006
779,2006
887,2006
77,2006
401,2006
761,2006
905,2006
113,2006
743,2006
725,2006
923,2006
941,2006
59,2006
1013,2006
581,2006
599,2006
1175,2006
617,2006
149,2006
167,2006
995,2006
635,2006
959,2006
653,2006
671,2006
689,2006
131,2006
977,2006
41,2006
707,2006
383,2006
257,2006
329,2006
347,2006
311,2006
239,2006
275,2006
221,2006
293,2006
365,2006
600,2007
780,2007
1194,2007
762,2007
186,2007
330,2007
1032,2007
798,2007
1158,2007
474,2007
114,2007
384,2007
96,2007
834,2007
1014,2007
1176,2007
1140,2007
42,2007
312,2007
816,2007
510,2007
1122,2007
276,2007
582,2007
618,2007
1086,2007
150,2007
348,2007
564,2007
222,2007
168,2007
636,2007
24,2007
654,2007
546,2007
366,2007
672,2007
1068,2007
132,2007
690,2007
708,2007
528,2007
1050,2007
726,2007
1212,2007
852,2007
744,2007
456,2007
492,2007
1104,2007
942,2007
924,2007
438,2007
6,2007
258,2007
420,2007
978,2007
60,2007
888,2007
960,2007
996,2007
294,2007
402,2007
870,2007
240,2007
78,2007
906,2007
204,2007
1123,2008
673,2008
925,2008
385,2008
295,2008
133,2008
691,2008
1159,2008
61,2008
709,2008
1051,2008
421,2008
727,2008
529,2008
547,2008
943,2008
601,2008
583,2008
1105,2008
1213,2008
961,2008
223,2008
619,2008
1087,2008
151,2008
367,2008
403,2008
565,2008
241,2008
169,2008
637,2008
259,2008
25,2008
979,2008
655,2008
1069,2008
349,2008
745,2008
457,2008
889,2008
781,2008
7,2008
493,2008
835,2008
277,2008
439,2008
1177,2008
871,2008
1195,2008
79,2008
997,2008
475,2008
817,2008
97,2008
799,2008
1033,2008
1015,2008
43,2008
853,2008
115,2008
511,2008
907,2008
1141,2008
205,2008
331,2008
763,2008
313,2008
187,2008
44,2009
854,2009
620,2009
152,2009
998,2009
242,2009
80,2009
872,2009
350,2009
314,2009
836,2009
602,2009
1088,2009
962,2009
116,2009
656,2009
638,2009
296,2009
332,2009
908,2009
926,2009
980,2009
62,2009
764,2009
1052,2009
710,2009
1034,2009
692,2009
1016,2009
890,2009
134,2009
674,2009
278,2009
800,2009
1178,2009
1070,2009
746,2009
98,2009
944,2009
1214,2009
818,2009
782,2009
728,2009
26,2009
458,2009
422,2009
440,2009
1124,2009
170,2009
566,2009
494,2009
548,2009
260,2009
1160,2009
224,2009
476,2009
386,2009
1142,2009
368,2009
512,2009
530,2009
404,2009
8,2009
1196,2009
584,2009
188,2009
1106,2009
206,2009
423,2010
279,2010
63,2010
891,2010
1161,2010
909,2010
657,2010
729,2010
99,2010
495,2010
531,2010
1071,2010
549,2010
1215,2010
801,2010
783,2010
27,2010
135,2010
1053,2010
297,2010
855,2010
189,2010
927,2010
981,2010
765,2010
693,2010
711,2010
675,2010
45,2010
459,2010
369,2010
387,2010
207,2010
9,2010
441,2010
81,2010
477,2010
225,2010
153,2010
999,2010
1107,2010
1089,2010
513,2010
315,2010
1143,2010
1125,2010
603,2010
585,2010
405,2010
243,2010
963,2010
873,2010
837,2010
621,2010
747,2010
1179,2010
1017,2010
819,2010
1197,2010
117,2010
639,2010
333,2010
171,2010
351,2010
1035,2010
567,2010
261,2010
945,2010
784,2011
874,2011
370,2011
532,2011
1144,2011
118,2011
1126,2011
748,2011
1180,2011
712,2011
838,2011
1036,2011
46,2011
892,2011
730,2011
334,2011
1216,2011
1054,2011
496,2011
388,2011
1000,2011
82,2011
514,2011
442,2011
766,2011
1198,2011
658,2011
550,2011
316,2011
1018,2011
64,2011
226,2011
298,2011
460,2011
10,2011
208,2011
820,2011
640,2011
172,2011
568,2011
352,2011
946,2011
154,2011
478,2011
1090,2011
622,2011
424,2011
982,2011
280,2011
586,2011
28,2011
910,2011
694,2011
964,2011
856,2011
1072,2011
1162,2011
190,2011
244,2011
676,2011
928,2011
604,2011
262,2011
406,2011
136,2011
100,2011
802,2011
1108,2011
1037,2012
317,2012
767,2012
587,2012
479,2012
1217,2012
821,2012
461,2012
497,2012
785,2012
101,2012
1019,2012
803,2012
191,2012
857,2012
83,2012
389,2012
281,2012
713,2012
839,2012
695,2012
353,2012
11,2012
47,2012
1109,2012
623,2012
983,2012
875,2012
245,2012
425,2012
677,2012
911,2012
929,2012
227,2012
137,2012
65,2012
659,2012
551,2012
1073,2012
1163,2012
209,2012
947,2012
569,2012
173,2012
1199,2012
641,2012
893,2012
515,2012
965,2012
443,2012
119,2012
1181,2012
731,2012
29,2012
371,2012
749,2012
263,2012
605,2012
1145,2012
533,2012
407,2012
1091,2012
155,2012
1055,2012
299,2012
1127,2012
335,2012
1001,2012
