ID,index
0,1
918,52
594,34
162,10
936,53
576,33
1170,66
954,54
558,32
540,31
54,4
792,45
972,55
522,30
990,56
504,29
486,28
1008,57
612,35
468,27
72,5
630,36
774,44
810,46
756,43
828,47
738,42
720,41
846,48
126,8
90,6
702,40
864,49
684,39
666,38
882,50
648,37
144,9
900,51
1188,67
198,12
180,11
108,7
234,14
342,20
18,2
1026,58
360,21
1098,62
1134,64
378,22
306,18
1080,61
288,17
324,19
216,13
396,23
1062,60
1152,65
1206,68
450,26
252,15
36,3
432,25
270,16
1116,63
1044,59
414,24
703,40
289,17
757,43
721,41
1207,68
739,42
307,18
271,16
235,14
775,44
667,38
109,7
253,15
685,39
199,12
325,19
469,27
451,26
487,28
433,25
505,29
181,11
415,24
523,30
397,23
541,31
559,32
217,13
577,33
163,10
379,22
1189,67
361,21
595,34
613,35
631,36
145,9
649,37
343,20
127,8
973,55
847,48
865,49
1081,61
883,50
1045,59
37,3
901,51
19,2
1027,58
1009,57
919,52
991,56
1171,66
937,53
55,4
955,54
73,5
1099,62
1063,60
793,45
1117,63
1153,65
1135,64
1,1
811,46
829,47
91,6
326,19
1010,57
470,27
992,56
272,16
506,29
1154,65
2,1
974,55
1208,68
182,11
776,44
524,30
56,4
488,28
452,26
38,3
200,12
1100,62
344,20
20,2
362,21
1082,61
1118,63
236,14
380,22
1136,64
218,13
956,54
398,23
308,18
1046,59
416,24
1028,58
434,25
290,17
1064,60
542,31
254,15
686,39
146,9
722,41
884,50
632,36
902,51
74,5
92,6
650,37
614,35
128,8
740,42
596,34
704,40
830,47
848,48
920,52
110,7
794,45
560,32
668,38
1190,67
1172,66
938,53
866,49
758,43
578,33
812,46
164,10
327,19
687,39
345,20
705,40
1191,67
831,47
309,18
723,41
1083,61
813,46
291,17
741,42
1137,64
273,16
759,43
1155,65
795,45
1101,62
1119,63
651,37
849,48
939,53
525,30
561,32
957,54
507,29
921,52
975,55
489,28
993,56
471,27
597,34
903,51
453,26
363,21
1011,57
435,25
633,36
1029,58
417,24
1173,66
885,50
399,23
1047,59
543,31
381,22
867,49
1065,60
669,38
615,35
777,44
579,33
111,7
129,8
183,11
147,9
75,5
39,3
21,2
219,13
165,10
57,4
201,12
237,14
3,1
93,6
1209,68
255,15
706,40
688,39
130,8
670,38
760,43
742,42
328,19
112,7
778,44
796,45
814,46
94,6
832,47
724,41
346,20
616,35
634,36
418,24
436,25
202,12
454,26
472,27
382,22
1210,68
220,13
490,28
652,37
184,11
526,30
1192,67
544,31
562,32
364,21
166,10
580,33
598,34
148,9
508,29
850,48
256,15
400,23
1048,59
1012,57
274,16
1066,60
994,56
976,55
958,54
22,2
58,4
292,17
1084,61
40,3
1102,62
922,52
1120,63
940,53
1030,58
904,51
4,1
1174,66
868,49
886,50
1156,65
310,18
1138,64
76,5
238,14
545,31
1049,59
1067,60
527,30
419,24
1031,58
563,32
1193,67
455,26
509,29
437,25
185,11
491,28
5,1
1085,61
1139,64
1211,68
1103,62
473,27
1121,63
203,12
23,2
851,48
1157,65
833,47
869,49
95,6
815,46
797,45
779,44
887,50
77,5
401,23
761,43
905,51
113,7
743,42
725,41
923,52
941,53
59,4
1013,57
581,33
599,34
1175,66
617,35
149,9
167,10
995,56
635,36
959,54
653,37
671,38
689,39
131,8
977,55
41,3
707,40
383,22
257,15
329,19
347,20
311,18
239,14
275,16
221,13
293,17
365,21
600,34
780,44
1194,67
762,43
186,11
330,19
1032,58
798,45
1158,65
474,27
114,7
384,22
96,6
834,47
1014,57
1176,66
1140,64
42,3
312,18
816,46
510,29
1122,63
276,16
582,33
618,35
1086,61
150,9
348,20
564,32
222,13
168,10
636,36
24,2
654,37
546,31
366,21
672,38
1068,60
132,8
690,39
708,40
528,30
1050,59
726,41
1212,68
852,48
744,42
456,26
492,28
1104,62
942,53
924,52
438,25
6,1
258,15
420,24
978,55
60,4
888,50
960,54
996,56
294,17
402,23
870,49
240,14
78,5
906,51
204,12
1123,63
673,38
925,52
385,22
295,17
133,8
691,39
1159,65
61,4
709,40
1051,59
421,24
727,41
529,30
547,31
943,53
601,34
583,33
1105,62
1213,68
961,54
223,13
619,35
1087,61
151,9
367,21
403,23
565,32
241,14
169,10
637,36
259,15
25,2
979,55
655,37
1069,60
349,20
745,42
457,26
889,50
781,44
7,1
493,28
835,47
277,16
439,25
1177,66
871,49
1195,67
79,5
997,56
475,27
817,46
97,6
799,45
1033,58
1015,57
43,3
853,48
115,7
511,29
907,51
1141,64
205,12
331,19
763,43
313,18
187,11
44,3
854,48
620,35
152,9
998,56
242,14
80,5
872,49
350,20
314,18
836,47
602,34
1088,61
962,54
116,7
656,37
638,36
296,17
332,19
908,51
926,52
980,55
62,4
764,43
1052,59
710,40
1034,58
692,39
1016,57
890,50
134,8
674,38
278,16
800,45
1178,66
1070,60
746,42
98,6
944,53
1214,68
818,46
782,44
728,41
26,2
458,26
422,24
440,25
1124,63
170,10
566,32
494,28
548,31
260,15
1160,65
224,13
476,27
386,22
1142,64
368,21
512,29
530,30
404,23
8,1
1196,67
584,33
188,11
1106,62
206,12
423,24
279,16
63,4
891,50
1161,65
909,51
657,37
729,41
99,6
495,28
531,30
1071,60
549,31
1215,68
801,45
783,44
27,2
135,8
1053,59
297,17
855,48
189,11
927,52
981,55
765,43
693,39
711,40
675,38
45,3
459,26
369,21
387,22
207,12
9,1
441,25
81,5
477,27
225,13
153,9
999,56
1107,62
1089,61
513,29
315,18
1143,64
1125,63
603,34
585,33
405,23
243,14
963,54
873,49
837,47
621,35
747,42
1179,66
1017,57
819,46
1197,67
117,7
639,36
333,19
171,10
351,20
1035,58
567,32
261,15
945,53
784,44
874,49
370,21
532,30
1144,64
118,7
1126,63
748,42
1180,66
712,40
838,47
1036,58
46,3
892,50
730,41
334,19
1216,68
1054,59
496,28
388,22
1000,56
82,5
514,29
442,25
766,43
1198,67
658,37
550,31
316,18
1018,57
64,4
226,13
298,17
460,26
10,1
208,12
820,46
640,36
172,10
568,32
352,20
946,53
154,9
478,27
1090,61
622,35
424,24
982,55
280,16
586,33
28,2
910,51
694,39
964,54
856,48
1072,60
1162,65
190,11
244,14
676,38
928,52
604,34
262,15
406,23
136,8
100,6
802,45
1108,62
1037,58
317,18
767,43
587,33
479,27
1217,68
821,46
461,26
497,28
785,44
101,6
1019,57
803,45
191,11
857,48
83,5
389,22
281,16
713,40
839,47
695,39
353,20
11,1
47,3
1109,62
623,35
983,55
875,49
245,14
425,24
677,38
911,51
929,52
227,13
137,8
65,4
659,37
551,31
1073,60
1163,65
209,12
947,53
569,32
173,10
1199,67
641,36
893,50
515,29
965,54
443,25
119,7
1181,66
731,41
29,2
371,21
749,42
263,15
605,34
1145,64
533,30
407,23
1091,61
155,9
1055,59
299,17
1127,63
335,19
1001,56
